time collected,id,sponsored,username,time,likes,comments,description
10-31-24 08:56:55,/p/DBj9NjJxJPg/,not sponsored,lifestylem_interiordesign,2024-10-25T21:14:23.000Z,"4,676",37,Wood paneling is such a traditionally timeless design element that will never go out of style. Here is our modern take
10-31-24 08:57:12,/p/DBrAbgvs0qI/,not sponsored,inspiringproperties,2024-10-28T14:57:11.000Z,"1,253",24,An airplane-like home in Nevada has sold for $15 million. 
10-31-24 08:57:12,/p/DBt55zKp7qV/,not sponsored,stepheniewatts,2024-10-29T17:57:53.000Z,"4,197",93,Our New England Halloween doors. Which one do you like best? 🏠🎃🧡💛🤍
10-31-24 08:57:17,/p/DBmCTn1ss15/,not sponsored,interior.desiign,2024-10-26T16:37:23.000Z,"1,337",3,@reverse_archiitecture 
10-31-24 08:57:21,/p/DBt-2Q9xXbw/,not sponsored,lifestylem_interiordesign,2024-10-29T18:41:05.000Z,"1,431",20,"Our collection of beautiful kitchen designs. We love every style, every color, and every pattern. What do you guys"
10-31-24 08:57:29,/p/DBeHJXysUy1/,not sponsored,houseliftdesign,2024-10-23T14:45:48.000Z,"2,657",35,I love the creativity put into this moody and fun home bar and sitting room. Such a vibe!⁣
10-31-24 08:57:35,/p/DByGAg6NMetvphsUIS_j0blYbv0omKeOkUz1Ks0/,not sponsored,evinzon,2024-10-31T09:00:37.000Z,30,no comments,
10-31-24 08:57:55,/p/DBTwezIpL5Q/,not sponsored,sbghome_design,2024-10-19T14:15:53.000Z,no likes,no comments,Evan is in today at SBG Home & Design! 🌿💐 Stop by and see how he can help with your next forever botanical arrangement. 
10-31-24 08:57:55,/p/DBTNs--uDfz/,not sponsored,worldarchitectureinterior,2024-10-19T09:11:24.000Z,"5,228",155,"Happy weekend everyone! #inspo I Your favorites, 1-10? I 🤍"
10-31-24 08:58:00,/p/DBtTYLtO9zh/,not sponsored,found.design,2024-10-29T12:21:14.000Z,25,3,We are very excited to welcome Stacey Bewkes of Q Worthy next Wednesday for a trunk show of her latest tabletop
10-31-24 08:58:06,/p/DBwtm1VIKvf/,not sponsored,mariesolimanberglund,2024-10-30T20:08:09.000Z,351,137,"‘Fit for a king’, ‘live like a king’ 👑"
10-31-24 08:58:10,/p/DBuxSLVto28/,not sponsored,thehavenlist,2024-10-30T02:01:48.000Z,227,8,"Kristyn Mark, of @markdesignco, brought this Rancho Cucamonga home to life with a remodel that perfectly balances"
10-31-24 08:58:14,/p/DBycWi-utGZ/,not sponsored,found.design,2024-10-31T12:15:52.000Z,6,no comments,"It is that time of year! Starting this weekend, we will be open every Sunday from 12-4pm until Christmas. #found4you"
10-31-24 08:58:29,/p/DBm77GTKACo/,not sponsored,fitchhilldesign,2024-10-27T01:00:56.000Z,3,no comments,"Design tip: If you crave flexibility in your decor, neutrals are your go-to. "
10-31-24 08:58:35,/p/DBuH8O4z-1e/,not sponsored,kiplinghouseinteriors,2024-10-29T20:00:35.000Z,117,no comments,Come work for the Kipling House team!⁠
10-31-24 08:58:42,/p/DBfvz5LsWWk/,not sponsored,interiorplusdesign,2024-10-24T06:00:19.000Z,"1,113",11,"Облик квартиры в Воронеже полностью отражает стилистику бюро Collage.Studio (@collage__studio) — любовь к цвету,"
10-31-24 08:58:47,/p/DBeW8NbKdoR/,not sponsored,mainehomedesign,2024-10-23T17:03:46.000Z,241,no comments,"There’s a great deal of nostalgia that comes along with a childhood home, so when interior designer Abigail Shea was"
10-31-24 08:58:53,/p/DBljBS6OphS/,not sponsored,stephaniekrausdesigns,2024-10-26T12:04:00.000Z,401,23,Master Suite Before + After. 
10-31-24 08:58:58,/p/DBV9kNquU8n/,not sponsored,worldarchitectureinterior,2024-10-20T10:48:07.000Z,"5,458",163,"Sunday #inspo I Your favorites, 1-10? I 🌻"
10-31-24 08:59:03,/p/DBT62k_IoPb/,not sponsored,s_t_interiordesign,2024-10-19T15:45:55.000Z,2,no comments,Rooms like this... perfectly calming and soothing ✨
