time collected,id,sponsored,username,time,likes,comments,description
11-01-24 13:10:49,/p/DByqbU8PTFn/,not sponsored,thekristenboss,2024-10-31T14:37:14.000Z,"130,268",213,This made my morning 🚧 🦺 Happy Halloween indeed
11-01-24 13:10:55,/p/DByhrqcPQa3/,not sponsored,maengeul_baking,2024-10-31T13:02:26.000Z,2,no comments,#광고 @miltec.house_kr 
11-01-24 13:11:03,/p/DBytdF3tqMq/,not sponsored,vexking,2024-10-31T14:45:18.000Z,"40,950",335,"Life moves fast—one minute, November’s wrapping up, and the next, you’re making New Year’s resolutions. But what if we"
11-01-24 13:11:10,Sponsored,bestwestern,no time,no likes,no comments,Best Western White House Inn,
11-01-24 13:11:20,/p/DByNqPtPkZ-/,not sponsored,dalgom_baking,2024-10-31T10:07:29.000Z,14,no comments,#모카크림브레드 ☕️
11-01-24 13:11:29,/p/DByrn05Psiq/,not sponsored,vanessabryant,2024-10-31T14:29:18.000Z,"660,780",29,Happy Halloween! 👻🎃 #Beetlejuice 🐛🐞
11-01-24 13:11:39,/p/DB0lNB9vYhC/,not sponsored,baking_buddyy,2024-11-01T08:11:41.000Z,"1,761",21,주댕치 사랑해⑉♥
11-01-24 13:11:45,/p/DBw7_MQz1jQ/,not sponsored,thebraincoach,2024-10-30T22:13:49.000Z,"18,508",83,A gentle reminder that we do not need to depend on others to reassure or validate us. We can do that for ourselves. This
11-01-24 13:12:19,Sponsored,cricketwireless,no time,no likes,no comments,Apple iPhone 13 128GB Midnight,
11-01-24 13:12:26,/p/DBzEvJEowzp/,not sponsored,_baking_heaven_,2024-10-31T18:08:45.000Z,97,2,Congratulating!
11-01-24 13:12:40,/p/DBwzBDuu9sC/,not sponsored,latenightseth,2024-10-30T20:56:20.000Z,"4,060",35,#ThreeWomen star Betty Gilpin loves Halloween… until she runs out of candy.
11-01-24 13:12:45,/p/DBsVPM6sNGX/liked_by/,Sponsored,briskteaching,no time,8,no comments,"Teachers - imagine if your free time was actually free! With Brisk, you'll get at least 10 hours of free time back every"
11-01-24 13:12:56,/p/DBxJy1ytD3P/,not sponsored,happilyevansafterr,2024-10-31T00:15:37.000Z,"22,269",350,When your son thinks you’re the coolest person in the world but you’re just a kicker 😅 #fatherson #hairtok #football
11-01-24 13:12:56,/p/C_aegZntira/,not sponsored,insidehistory,2024-09-02T11:51:29.000Z,"2,060,348","3,679",How did they discover this? 😭
11-01-24 13:13:02,/p/DBwY9ZZslM-/,not sponsored,tatty_macleod,2024-10-30T17:12:52.000Z,"30,133",141,I’m with Marianne on this one…  @lelo_official Enigma double Sonic is the gift that keeps giving and if you use my code
11-01-24 13:13:08,/p/DBzKh2nSund/,not sponsored,toren.wolf,2024-10-31T19:08:01.000Z,"39,100","2,133",I am learning to be more careful of peoples feelings.
11-01-24 13:13:19,/p/C-nHjhSNrlT/liked_by/,Sponsored,wix,no time,51,no comments,Got DIY game? Turn your passion into possibility.
11-01-24 13:13:24,/p/DBwNa1QRgQV/,not sponsored,galaxies,2024-10-30T15:26:54.000Z,"113,206",648,Observing the cosmos from several light years away is always wonderful
11-01-24 13:13:29,/p/DBzl6tJphen/,not sponsored,lifewithcina,2024-10-31T23:12:35.000Z,"24,156",156,Happy Halloween from “The Proud Family”. 🥰🎃👻 This was definitely one of our favorite Halloween looks. #HappyHalloween #T
11-01-24 13:13:38,/p/DBNSxRNv57t/,not sponsored,heidiengerman,2024-10-17T02:02:02.000Z,"4,758",67,you best believe I STAYED COMMITTEDDD to the bit right when I woke up😭🥰 #skit #comedy #losangeles #actress
11-01-24 13:13:38,/p/DAFikmpvUeJ/,not sponsored,ogmovies11,2024-09-19T05:17:21.000Z,"1,328,380",744,Follow (us) @ogmovies11 for more funny content like this.❤️
11-01-24 13:13:44,/p/DBwLcRwg01_/liked_by/,Sponsored,vrbo,no time,6,no comments,Our guests stay longer
11-01-24 13:13:54,/p/DBNdAI2pG2V/,not sponsored,aftermidnight,2024-10-17T03:31:19.000Z,"183,913",211,@taylortomlinson reports on @oliviarodrigo falling into a giant hole 
11-01-24 13:14:01,/p/DBPR2trS0Eu/,not sponsored,netflixfamily,2024-10-17T20:30:00.000Z,"250,255",248,only Ariana Grande can take 90 seconds and make it feel like a full performance!
11-01-24 13:14:12,/p/C-aVjjsODvV/,not sponsored,callmedangofficial,2024-08-08T14:00:00.000Z,"224,559","3,460",Modern day dating is so confusing and complicated
11-01-24 13:14:17,/p/DAiqEJquKrW/,not sponsored,vanityfair,2024-09-30T12:41:38.000Z,"138,077","1,211",The moon landing! It happened!
11-01-24 13:14:23,/p/C1XY8DYA12f/liked_by/,Sponsored,synchrony,no time,440,31,"Home improvements, made manageable. Make equal monthly payments over time with Lowe’s Pay.*"
11-01-24 13:14:33,/p/DAt3Ng8ynXE/,not sponsored,itstherosenthals,2024-10-04T21:04:21.000Z,"196,290",521,Since you all liked our last video so much here is some more footage from last year of things Mark has missed
11-01-24 13:14:42,/p/DA9b7xfh2-F/,not sponsored,itsnickholiday,2024-10-10T22:13:22.000Z,"113,357","1,301",Mickey Mouse reprimand his dad at Disneyland
11-01-24 13:14:47,/p/DAJSR6pPtaf/,not sponsored,wovenroyal_,2024-09-20T16:15:02.000Z,"3,033",46,"You can’t predict the weather, but you can predict that you and your curls will be ready for it. 💕"
11-01-24 13:14:56,/p/C-SZZwWs2gk/,not sponsored,franlizziee,2024-08-05T12:00:00.000Z,"100,358",158,@johncena taught me everything I know 
11-01-24 13:14:56,Sponsored,discover,no time,"4,425",no comments,Take your savings further. Earn 5X* more interest with a Discover® Online Savings Account.,
11-01-24 13:15:04,/p/C_3AptXhtbX/,not sponsored,workhap,2024-09-13T13:49:12.000Z,"155,382","3,666",Never tell your manager this 😩 
11-01-24 13:15:10,/p/DBOsI7zud__/,not sponsored,femalequotient,2024-10-17T15:05:13.000Z,"66,775","2,838",#TakeItToTheStreet ✨ Most married women take their spouse’s name. Some keep their own. And an even smaller percentage
11-01-24 13:15:18,/p/DAmIBqXxRd-/,not sponsored,karamoshow,2024-10-01T20:57:38.000Z,"245,265","9,402",Secrets always find a way out #KaramoShow
11-01-24 13:15:25,/p/DAjS0Z0yLcp/,not sponsored,realryanblair,2024-09-30T18:34:53.000Z,"351,761","2,222",The greatest power of the human spirit is transmuting pain into purpose 🙏
11-01-24 13:15:34,/p/DBy4DtzpSZz/liked_by/,Sponsored,thredup,no time,8,no comments,Simple Retro $14.84
11-01-24 13:15:41,/p/C-9HTdZMUUb/,not sponsored,birbigs,2024-08-22T02:21:07.000Z,"56,586",728,Welcome to Call Him Zaddy. The very funny @HannahBerner talks about her elderly husband (48) and her new special “We
11-01-24 13:15:48,/p/C_WjtV2Ja-g/,not sponsored,hoodclipsofficials,2024-08-31T23:19:02.000Z,"549,072","2,479",Never forget😭
11-01-24 13:15:57,/p/DBzrDU0ygEA/,not sponsored,hermespenelope,2024-10-31T23:45:40.000Z,"2,123",no comments,#tbt Flintstone 🧡 I can’t wait to see her face this year for halloween! I think she’s going to have alot to say 😂 What d
11-01-24 13:16:06,/p/DAEcdbTSwwc/,not sponsored,tedzhar,2024-09-18T19:00:00.000Z,"114,433",316,Moschino better let me walk down the runway after this
11-01-24 13:16:12,Sponsored,musinsa_global,no time,no likes,no comments,Vintage cat-washed wide denim pants [dark blue] [LIGHTBLUEDENIM],
11-01-24 13:16:18,/p/DAC9qv9oLxD/,not sponsored,rambosphotos,2024-09-18T05:13:26.000Z,"261,571",243,I think she loved them 🥰
11-01-24 13:16:24,/p/C_0f7w7vKgS/,not sponsored,thatsmehaileyb,2024-09-12T14:40:31.000Z,"34,511",341,It’s almost 8 years to the day that @keithurban pulled my sister and I up on stage on the opening night of @rogersplace
11-01-24 13:16:32,/p/DAr2ezSPNid/,not sponsored,danielthrasher,2024-10-04T02:19:06.000Z,"375,353","3,003",When you’re diagnosed artistic
11-01-24 13:16:32,/p/DAF-DfboNZN/,not sponsored,ladygagafanstogether,2024-09-19T09:13:59.000Z,"53,177",578,This is why Lady Gaga is and will always be MOTHER 👏🏼
11-01-24 13:16:38,Sponsored,jgwentworth,no time,628,no comments,Got $20k+ in debt-stress? Get a free quote.,
11-01-24 13:16:47,/p/DA9dkGTBpLS/,not sponsored,voicesofgold,2024-10-10T22:29:31.000Z,"139,429","1,339","@arianagrande quizzes @cynthiaerivo on her toughest songs, and Cynthia reveals her greatest challenge: I’m Here. 👌💯"
11-01-24 13:16:54,/p/DAlt9aTSu9s/,not sponsored,cindychendesigns,2024-10-01T17:09:18.000Z,"349,638","1,089",Maybe we can both be worms in the next timeline.
11-01-24 13:17:02,/p/C-lSIELvKeT/,not sponsored,ghastly,2024-08-12T20:07:32.000Z,"406,346","1,050",Bro has good energy 10/10 fan interaction
11-01-24 13:17:07,/p/DBBy2LKScxo/,not sponsored,salarymantokyo_,2024-10-12T14:56:26.000Z,"594,892","5,878",POV: working for a black company in Japan 🇯🇵
11-01-24 13:17:15,/p/C_UtZe7seQg/,not sponsored,philosophaire_,2024-08-31T06:05:24.000Z,"2,244,039","11,707","According to psychologist, one of the biggest challenges for overthinkers is that when they become deeply attached to"
11-01-24 13:17:22,/p/C8uXHc4Nkzx/liked_by/,Sponsored,etrade_frommorganstanley,no time,92,no comments,Start investing today and get up to $1000 when you open an account.
11-01-24 13:17:31,/p/DBhzsy0uN5-/,not sponsored,vanityfair,2024-10-25T02:13:19.000Z,"96,925",288,Kristen Bell wanted her ‘Frozen’ character to be the “opposite” of the traditional Disney princess. Watch the star of
11-01-24 13:17:36,/p/DA_WIY2OFih/,not sponsored,factsdailyy,2024-10-11T16:00:14.000Z,"683,957",773,"Robin Williams and Christopher Reeve were close friends, having met while studying at Juilliard. After Reeve’s 1995"
11-01-24 13:17:45,/p/DBeQV0BRPeU/,not sponsored,updatingshow,2024-10-23T16:08:21.000Z,"13,995",137,Little did she know he was a twin..
11-01-24 13:17:45,/p/DArj1MRK2dK/,not sponsored,prison_story,2024-10-03T23:35:16.000Z,"46,009",65,Prison story- Hustle Part 1 #prisonstory #storytime #grwm
11-01-24 13:17:53,/p/DBjwdd3AmZK/liked_by/,Sponsored,power_homeschool,no time,3,no comments,Many students learn best through visual & aural teaching—our video-based homeschool curriculum offers both! 
11-01-24 13:18:03,/p/C_TlYMfRQaI/,not sponsored,reeezy,2024-08-30T19:36:50.000Z,"101,190",217,Maybelline….whats good? 
11-01-24 13:18:10,/p/C_QpS_vuSXO/,not sponsored,kayla.nicole.g,2024-08-29T16:17:56.000Z,"653,924","6,766",we love a good embarrassing original audio to my hinge date first kiss moment😭 but like.. you’re gonna sit here & say
11-01-24 13:18:17,/p/C_YL99wAULj/,not sponsored,itslennnie,2024-09-01T14:31:46.000Z,"229,247","1,515",i like to post this one every once in a while. if you’ve lost someone close to you or are coming up on the anniversary
11-01-24 13:18:23,/p/DAMsPk5tfr3/,not sponsored,confidenceheist,2024-09-21T23:56:12.000Z,"127,096","2,243",Take care of yourself and your environment. 
11-01-24 13:18:29,Sponsored,_meg_leigh,no time,"2,349,476",271,"This has been an absolute game changer to keep my kids healthy! 🍫 Just mix it into any milk, stir, and enjoy. With",
11-01-24 13:18:35,/p/DBHGhl5PN_H/,not sponsored,saratan,2024-10-14T16:18:28.000Z,"260,096","3,802","Will I ever feel like my old self again? Probably not, but @badgalriri says that’s ok! 🥲 So, #moms: whenever you’re"
11-01-24 13:18:41,/p/C-ygJXiSUk1/,not sponsored,emilyalexaander,2024-08-17T23:15:36.000Z,"710,728","1,354",EEEE BEST GUT FEELING EVER!
11-01-24 13:18:48,/p/DBzbR7xyMxI/,not sponsored,nicolestorydent,2024-10-31T21:27:44.000Z,"35,745",539,The beanie baby that was supposed to make me rich is now in a thrift store bin for less than the cost of 2 Reese’s
11-01-24 13:18:54,Sponsored,suny,no time,no likes,no comments,Do You Know SUNY?,
11-01-24 13:18:54,/p/DBwdrQuvIuF/,not sponsored,victorthegoodboss,2024-10-30T17:50:12.000Z,"4,444",616,#sad
11-01-24 13:19:00,/p/DByII_QI7mT/,not sponsored,virginradiouk,2024-10-31T09:23:00.000Z,"25,890",471,Saoirse Ronan eloquently responds to her viral women safety moment on the Graham Norton Show with Paul Mescal and Eddie
11-01-24 13:19:07,/p/DA4RZPwyMvM/,not sponsored,carlyrosemusic,2024-10-08T22:04:51.000Z,"259,669","1,065",get you a man who cooks you tortellini😭🫶🏼
11-01-24 13:19:15,/p/DBzlTelyScH/,not sponsored,aftermidnight,2024-10-31T22:53:47.000Z,"2,437",30,@vinn_ayy shares his biggest fear
11-01-24 13:19:21,Sponsored,amctheatres,no time,"1,462",no comments,"When your kitty’s left the city, call Hitpig – the world’s greatest animal tracker. Hitting AMC Theatres 11/1! See",
11-01-24 13:19:29,/p/DBwgsAryyF2/,not sponsored,marcmaron,2024-10-30T18:20:55.000Z,"341,978","3,174",The most dangerous movie ever made was released on this day in 1981
11-01-24 13:19:35,/p/C-dihQOyl2d/,not sponsored,joeyavery,2024-08-09T19:52:36.000Z,"84,134",90,Front row at a comedy show the day after a breakup is wild behavior 
11-01-24 13:19:40,/p/DA3USJVMjDy/,not sponsored,fiveftmol,2024-10-08T13:15:21.000Z,"489,567",770,Am I… Japanese now????
11-01-24 13:19:48,/p/C-aIvm7oDzD/,not sponsored,lanaslubabies,2024-08-08T12:14:00.000Z,"181,480",278,This is so wholesome 🥹🫶🏼@l
11-01-24 13:19:48,Sponsored,annieskitclubs,no time,no likes,no comments,Caring Crochet Delivered Every 4 weeks,
11-01-24 13:19:54,/p/DAvtQN4iSWF/,not sponsored,growasentrepreneurs,2024-10-05T14:15:23.000Z,"42,322","3,790","Yunha Kim, founder of the meditation app Simple Habit, shared her journey of resilience and innovation in an inspiring"
11-01-24 13:20:05,/p/C-Ye-IuB7GN/,not sponsored,hoodclipsofficials,2024-08-07T20:45:05.000Z,"196,008",478,My childhood crush😭
11-01-24 13:20:11,/p/DAboXO-SCqg/,not sponsored,amandapanda767,2024-09-27T19:07:59.000Z,"34,972",149,Almond mom survivors unite🤩
11-01-24 13:20:17,/p/C-PICjby6qj/,not sponsored,nirmiti_drafts,2024-08-04T05:30:00.000Z,"37,630",165,"During my internship, I came across many individuals diagnosed with Bipolar Disorder, a condition characterized by"
11-01-24 13:20:27,Sponsored,columbia1938,no time,no likes,no comments,Women's Landroamer™ Trailrider Shoe,
11-01-24 13:20:39,/p/DBy59MQRznP/,not sponsored,rapmarathon,2024-10-31T16:34:33.000Z,"11,478",236,"Kendrick Lamar’s “good kid, m.A.A.d city” is now the FIRST original Rap album in history to spend 12 full years on"
11-01-24 13:20:45,/p/C-u1GW0Bd1G/,not sponsored,colbertlateshow,2024-08-16T13:01:28.000Z,"165,416",578,@Billieeilish describes the rest of her life in 5 words during the #ColbertQuestionert!
11-01-24 13:20:53,/p/DAO1lgdgsrs/,not sponsored,heidirojasmusic,2024-09-22T19:54:58.000Z,"115,664","1,368",A year ago today I posted this video of me singing this little lullaby I wrote for my son who was struggling with some
11-01-24 13:20:53,/p/DBMP1DavHiO/,not sponsored,layana_aguilar,2024-10-16T16:16:06.000Z,"1,363",no comments,"This jacket is incredibly special to me—not just because I feel it truly embodies the spirit of my collection, but"
11-01-24 13:21:04,/p/C_iwd0OO11m/,not sponsored,dr.zionko,2024-09-05T17:02:08.000Z,"790,451","1,711",dad ATE it with the fit check 💀
11-01-24 13:21:10,Sponsored,feltrightproducts,no time,"313,732",95,An easy way to increase sound absorption is by doubling up the panels! They go from absorbing 35% of sound waves to over,
11-01-24 13:21:18,/p/DBwrdbeymg-/,not sponsored,drewbarrymore,2024-10-30T19:51:29.000Z,"27,592",718,🫣🤫
11-01-24 13:21:24,/p/C_o2FFrRdwb/,not sponsored,gideon_mcmanus,2024-09-08T01:47:12.000Z,"57,042",507,bro is singing like a robot #explore #explorepage #reels #vocals #singing
11-01-24 13:21:33,/p/C_9TJ33PK54/,not sponsored,noahandlori,2024-09-16T00:30:30.000Z,"652,556","6,483",This character is now banned from our house 🥴 
11-01-24 13:21:43,/p/C--d9CqOK8g/,not sponsored,badvibestattoos,2024-08-22T14:47:39.000Z,"98,798",294,Follow for tips to avoid getting sucky tattoos 😰
11-01-24 13:21:53,/p/C_BFj0QMX_S/liked_by/,Sponsored,luckystrikeent,no time,233,no comments,🎉 Celebrate your childs birthday at Lucky Strike! Choose one of our convenient party packages and get amazing deals on
11-01-24 13:22:00,/p/C-WTZjHgMyt/,not sponsored,jakemoscato,2024-08-07T00:25:51.000Z,"348,614","7,052",I will love you til the day I die
11-01-24 13:22:10,/p/DA2oSz6Cnoj/,not sponsored,meawwofficial,2024-10-08T06:46:08.000Z,"292,659",358,We can't tell if he's flirting with her or genuinely doesn't remember her name haha
11-01-24 13:22:20,/p/C_A_tqfMncF/,not sponsored,momowelch,2024-08-23T14:20:00.000Z,"30,910",57,I love identical twins and they are most of my fanbase. #twins #standupcomedy #crowdwork
11-01-24 13:22:25,/p/DAjKom6MVgm/,not sponsored,summerfox___,2024-09-30T17:22:34.000Z,"975,909","5,849",This video has everyone obsessed with matts mum and is apparently curing generational trauma #mattsmum
11-01-24 13:22:36,Sponsored,metabolicliving,no time,38,no comments,"Metabolic Super Protein combines 5 daily needs in 1 easy shake. Get your Grassfed Whey Protein, Joint Health Blend,",
11-01-24 13:22:36,/p/DBKZiEopCcz/,not sponsored,firstwefeast,2024-10-15T23:02:00.000Z,"71,480",66,"“Meryl Streep… she’s a lovely woman, by the way… but she did something to me.” - @violadavis"
11-01-24 13:22:42,/p/C-sXHL_OKto/,not sponsored,callmedangofficial,2024-08-15T14:00:00.000Z,"246,944","3,262",Modern day dating is again very confusing and complicated
11-01-24 13:22:53,/p/DBjWsDWg2ez/,not sponsored,chicksintheoffice,2024-10-25T15:48:13.000Z,"89,543",72,Universal needs to sit down with Anna Kendrick’s mom ASAP
11-01-24 13:23:02,/p/DBFa2lluj9b/,not sponsored,kp_straatmann,2024-10-14T00:53:53.000Z,"8,396",23,DISCLAIMER:
11-01-24 13:23:09,Sponsored,hobotheoriginal,no time,no likes,no comments,All In One Tote In Carefiber Recycled Nylon - Dune Tote In Dune,
11-01-24 13:23:15,/p/DAtMm4QJqK5/,not sponsored,dillonmichaelwhite,2024-10-04T14:52:30.000Z,"152,252","5,006",Parent level: 100% impossible
11-01-24 13:23:21,/p/DAennD1R20J/,not sponsored,thewestrytings,2024-09-28T23:05:05.000Z,"1,134,170","28,959",She makes my soul happy 🥹
11-01-24 13:23:26,/p/DBKr4VLRxOo/,not sponsored,karinadrury,2024-10-16T01:43:15.000Z,"172,571",525,part two #posturalorthostatictachycardiasyndrome #dysatonomia
11-01-24 13:23:37,/p/DAgfU7ZP43B/,not sponsored,lucaszelnick,2024-09-29T16:25:09.000Z,"52,324",113,It’s national coffee day and this sh*t goes all the way to the top @monsterenergy #standup #crowdwork
11-01-24 13:23:45,/p/DAojWGTsGCD/liked_by/,Sponsored,officialmassdph,no time,7,no comments,Are you up to date with your seasonal vaccines? Find a location near you.
11-01-24 13:23:45,/p/DAeeav9SJW2/,not sponsored,stefaniamarzelia,2024-09-28T21:38:38.000Z,"250,772",269,"Introducing ✨wa-ta✨ !! Unique, rare and some would say has the least amount of sugar on the menu 🥰 enjoy xx"
11-01-24 13:23:56,/p/C-cFo3gJKIl/,not sponsored,lewishuckstep,2024-08-09T06:31:39.000Z,"26,548",501,TRIGGER WARNING ⛔️ 
11-01-24 13:24:03,/p/C_04zXZucLG/,not sponsored,theloveyouliv,2024-09-12T18:02:44.000Z,85,no comments,best reactions yet🤣 #originalsong #artist #singer #songwriter #breakup #relationships #independentartist
11-01-24 13:24:14,/p/DBbGc-CCp80/,not sponsored,darkskinwomen,2024-10-22T10:41:58.000Z,"58,736",482,Black Panther was a whole movement 🖤✨ A movie that showed us representation matters in soo many ways 🥰 Rest in Peace
11-01-24 13:24:20,Sponsored,lessie.fitness,no time,"1,200,261",31,"Whether you're a fresh beginner or an experienced fitness maniac, try this new bodyweight workout that targets every",
11-01-24 13:24:27,/p/C_a5JSQPbDR/,not sponsored,monicahallauthor,2024-09-02T15:44:04.000Z,"111,276","1,092","I was adopted at four months old from a crowded foster home. Growing up, I lived in a house with no mirrors—none of my"
11-01-24 13:24:36,/p/C-TnuiuyZcx/,not sponsored,smosh,2024-08-05T23:28:06.000Z,529,no comments,“I caught my gf lying about who she was with”
11-01-24 13:24:45,/p/C-8zaXcIUkt/,not sponsored,themusicalbible,2024-08-21T23:16:26.000Z,"213,730","1,090",This is 😂🔥F
11-01-24 13:24:54,/p/C-atILVI92a/,not sponsored,drsermedmezher,2024-08-08T17:27:49.000Z,"672,128","6,930",“I Have a Wild Imagination” #daydreamer
11-01-24 13:25:01,Sponsored,soldejaneiro,no time,no likes,no comments,"Cheirosa 68 Beija Flor Perfume Spray, Size 240ml",
11-01-24 13:25:20,/p/DA08GrlzGzf/,not sponsored,amir_the_vet,2024-10-07T15:00:00.000Z,"1,466,938","12,470",Cats don’t really give a flying sh!t 😭😭🐱#
11-01-24 13:25:20,/p/DA4FafFSp9F/,not sponsored,taylortomlinson,2024-10-08T20:21:00.000Z,"368,586","1,080",Such a good “when did you come out” answer during Crowd Confessions in Buffalo. Can’t wait for Des Moines this weekend. 
11-01-24 13:25:30,/p/C-56zZDittL/,not sponsored,michaelfasulo,2024-08-20T20:24:07.000Z,"24,999",384,Talking like my kids during a fake meeting to see my daughters reaction
11-01-24 13:25:37,/p/C_La8ikxC2f/,not sponsored,dating.post.divorce,2024-08-27T15:33:26.000Z,"1,490",46,How’s that Situationship going? Stay tuned for more information on defining your relationship the way that works best
11-01-24 13:25:42,/p/Cw0gtqkgfnR/liked_by/,Sponsored,wpi,no time,50,no comments,"Not your average STEM school, not your average future. Schedule a visit to WPI today."
11-01-24 13:25:49,/p/DATlr40JVR4/,not sponsored,gundrummm,2024-09-24T16:15:16.000Z,"79,122",994,Such an unexpected ending! So glad she stopped. These are some of the best portraits I’ve ever taken. Thank you
11-01-24 13:25:59,/p/DBMLVVgvjGL/,not sponsored,iamscottevans,2024-10-16T15:39:07.000Z,"94,038",978,How do you pronounce herb?!
11-01-24 13:26:08,/p/DBR2jG5qarl/,not sponsored,collegelife,2024-10-18T20:31:07.000Z,"82,892",139,population: all my friends #collegelife #friendzone #college #friendship #lol
11-01-24 13:26:13,/p/DAY6B8xRfqv/,not sponsored,nander__rn,2024-09-26T17:44:40.000Z,"15,629",55,My dad was also super irritated with the way that Joe was speaking to Lisa because she was badgering her and there is a
11-01-24 13:26:22,Sponsored,cait.knight,no time,"61,064",22,Took a Time Traveler Run through the decades with my retro playlist on @spotify ! 🎶 #spotifypartner #soundtrackeveryrun,
11-01-24 13:26:33,/p/C-VZsK3x8rU/,not sponsored,somekidtommy,2024-08-06T16:08:42.000Z,"15,984",36,Everyone loves a good comeback (best viewed with Remember the Titans soundtrack playing)
11-01-24 13:26:43,/p/C_atZlkujfd/,not sponsored,tayrosen,2024-09-02T14:00:00.000Z,"96,531",618,"gaslight gatekeep greenpoint, brooklyn"
11-01-24 13:26:43,/p/C_D97eBRAqh/,not sponsored,black_is_beautifuty87,2024-08-24T18:04:32.000Z,"147,174","3,471",
11-01-24 13:26:51,/p/C_E80JstduN/,not sponsored,travelvlogupdate,2024-08-25T03:12:56.000Z,"180,342","6,950",A man can dream. #passengerprincess #funny #single #storytime #goals #dream #vanlife
11-01-24 13:26:57,Sponsored,sashbag,no time,no likes,no comments,Black/Brown Reversible Leather Sash Bag,
11-01-24 13:27:07,/p/DBGjMvbvLgt/,not sponsored,purplesweetian,2024-10-14T11:11:33.000Z,"214,577",176,"The craziest part is not that we went to omakase to prank, but the fact that both of us were never romantically involved"
11-01-24 13:27:17,/p/C_OPR_zvxtC/,not sponsored,ellendegeneres,2024-08-28T17:47:28.000Z,"171,110",605,Happy birthday to the always unpredictable and hilarious @jackblack
