time collected,id,sponsored,username,time,likes,comments,description
11-01-24 21:27:27,/p/DBE6kYDCt9W/,not sponsored,your.onederland,2024-10-13T19:56:57.000Z,"4,703",264,The foamies?
11-01-24 21:27:33,/p/DBc9U4_OpvT/,not sponsored,ogretmenlerhane,2024-10-23T04:00:00.000Z,"8,766",77,Öğretmen bu yüzden var
11-01-24 21:27:43,/p/DBxP6MjRKJY/,not sponsored,hoodclipsofficials,2024-10-31T01:08:47.000Z,"67,243",125,Smh
11-01-24 21:27:50,/p/DBzKfYhgAbJ/comments/,Sponsored,cultureratedpv,no time,"173,881",26,Y’all not scary are you? 👀
11-01-24 21:27:58,/p/DBJ5GNSp4n7/,not sponsored,hoodclipsofficials,2024-10-15T18:18:45.000Z,"127,696",408,Fr😂
11-01-24 21:27:58,/p/DAL4xkOvQNO/,not sponsored,smacmccreanor,2024-09-21T16:24:04.000Z,"323,215",207,IKEA proving to be my fav store yet again. #emojismac
11-01-24 21:28:08,/p/DBys_T9MnrP/,not sponsored,bestofukcomedy,2024-10-31T14:41:14.000Z,"14,085",71,😂😂😭😭
11-01-24 21:28:14,/p/C_oWIRhSfgi/,not sponsored,mattgupps,2024-09-07T21:07:44.000Z,"135,427",382,
11-01-24 21:28:20,Sponsored,heattrak_mats,no time,"87,982",7,Winter snow removal just got easier! 🙌,
11-01-24 21:28:30,/p/C_iSwlnRW9G/,not sponsored,glennshares,2024-09-05T12:42:32.000Z,"241,082","2,804",No exaggeration detected. #marriage #marriagehumor #marriagememes #didyouwakemeup #husbands #wives #passengers
11-01-24 21:28:39,/p/DBRs2toyDWO/,not sponsored,unfinished.apparel,2024-10-18T19:05:41.000Z,"57,679","1,150",our goal: raise the standard of psychiatric treatment ❤️ 
11-01-24 21:28:45,/p/C_y93p2NEz5/,not sponsored,dustinpoynter,2024-09-12T00:06:41.000Z,"583,883",657,I SHOULD’VE FINISHED THE VIDEO 
11-01-24 21:28:54,/p/DBx4YjKNvMF/,not sponsored,dadsaysjokes,2024-10-31T07:01:34.000Z,"52,413",101,Damn 😂
11-01-24 21:29:02,Sponsored,sevensundayscereal,no time,291,2,"Friends, I want to give you a peek behind the curtain to something that matters deeply to us. This week we visited Tom",
11-01-24 21:29:07,/p/C-494sopV8w/,not sponsored,personalbrandlaunch,2024-08-20T11:30:37.000Z,"39,034",712,Day in the Life of a 19 Year Old Who Owns a 5M Dollar a Year Company 💸
11-01-24 21:29:14,/p/DBJYgSjIFj7/,not sponsored,_oscarpatel_,2024-10-15T13:50:59.000Z,"19,052",234,Health is looks 
11-01-24 21:29:14,/p/DA8ML3JoUPl/,not sponsored,fournine,2024-10-10T10:39:41.000Z,"162,314",275,Number 10 threw me!! 
11-01-24 21:29:23,/p/C_O0sahofh3/,not sponsored,dr.marionyc,2024-08-28T23:18:33.000Z,"31,132",422,Wait until you see the surprise at the end 🎉
11-01-24 21:29:29,Sponsored,starwars,no time,"530,270","1,435","On December 3, a new Star Wars adventure awaits.",
11-01-24 21:29:39,/p/DArIDoXS0Bm/,not sponsored,nataliebell9,2024-10-03T19:34:32.000Z,"1,797",no comments,"Sometimes people aren’t running away from you, they’re running away from the person they’d need to become in order to"
11-01-24 21:29:48,/p/DBeMugJOpUJ/,not sponsored,hercampus,2024-10-23T15:36:11.000Z,"41,619",166,not witnessing Millie Bobby Brown getting arrested at the #ShortnSweet tour is the loss of my life. someone check on
11-01-24 21:29:54,/p/DBHR6u0SN5f/,not sponsored,ulyandernesto,2024-10-14T17:58:44.000Z,"190,570",516,this year will be a little different
11-01-24 21:30:05,/p/DBpA63MSwzl/,not sponsored,sendmemes,2024-10-27T20:22:59.000Z,"25,101",83,Follow (us) @SENDMEMES for the best memes and reels 🤍🎥 
11-01-24 21:30:15,Sponsored,abercrombie,no time,no likes,no comments,MAKE A NIGHT OF IT,
11-01-24 21:30:23,/p/C-SzEt1thHH/,not sponsored,typagirlariana,2024-08-05T15:45:38.000Z,"150,401",238,SHE’S SO UNSERIOUS😭 #arianagrande
11-01-24 21:30:29,/p/DAlURkuRgQo/,not sponsored,shanefanx,2024-10-01T13:24:23.000Z,"91,034",429,Her not looking that tall on video doesn’t mean she’s not tall!
11-01-24 21:30:35,/p/DBEJzkHuelv/,not sponsored,iamthirtyaf,2024-10-13T12:48:44.000Z,"153,958",220,9 year old me thought the best line in Hocus Pocus was when Winifred said “We desire children” and the bus driver
11-01-24 21:30:35,/p/C-Tltm6uZvp/,not sponsored,katstickler,2024-08-05T23:07:44.000Z,"259,082","3,253",#beachday
11-01-24 21:30:40,/p/DBeSH13vmEY/,not sponsored,ladylinecook,2024-10-23T16:22:29.000Z,"17,219",614,Truly can’t believe I spent the first 2 years of my career wearing like that like what 😭 Buy 2 get 1 free! Use the code 
11-01-24 21:30:49,/p/DBrnfzxgSee/comments/,Sponsored,zillow,no time,"64,139",3,Us too
11-01-24 21:30:55,/p/DBfHvlGJm4_/,not sponsored,rollingstone,2024-10-24T00:10:12.000Z,"111,833",162,"In our #MusiciansOnMusicians conversation, @reneerapp gives @cynthiaerivo her flowers 💐 Read/watch the full"
11-01-24 21:31:05,/p/DBZIvsBAjly/,not sponsored,calumharper18,2024-10-21T16:25:03.000Z,"249,496",616,S/O Ice Spice for making me look less ginger tho fr
11-01-24 21:31:13,/p/DBdvpoXP-vO/,not sponsored,iamemployedaf,2024-10-23T11:20:00.000Z,"23,931",87,The intersection where employability meets culinary obsession is a *spectacular* place 
11-01-24 21:31:19,/p/DBwpnxnAPVV/,not sponsored,x__antisocial_butterfly__x,2024-10-30T19:33:20.000Z,"58,126",99,
11-01-24 21:31:30,Sponsored,partycity,no time,"10,766,667",671,Start their best birthday ever with an epic balloon avalanche surprise! 🎈🎉 Secure a plastic sheet filled with balloons a,
11-01-24 21:31:37,/p/DBoKHXqOMPj/,not sponsored,new_england_dad,2024-10-27T12:24:06.000Z,"1,877",35,"Sunday funnies…serious about the second one though, straight to jail."
11-01-24 21:31:37,/p/DAnkKijofty/,not sponsored,elliejeanroyden,2024-10-02T10:23:23.000Z,"7,420",84,Everyones talking about Jenna Ortega as we approach spooky season - this is why i think she is perfect for the tim
11-01-24 21:31:45,/p/DBbunP2uHo9/,not sponsored,hotfreestyle,2024-10-22T16:32:54.000Z,"26,759",780,Fred ain’t playing around 😭 
11-01-24 21:31:55,/p/DBmOWsMtNsa/,not sponsored,iamperrypower,2024-10-26T18:24:25.000Z,"26,886","1,364",Break the silence. Find your voice. Step into your power #bepowerful #breakthesilence
11-01-24 21:32:01,/p/DA6e1oOM-ha/liked_by/,Sponsored,barbie,no time,2,no comments,"If you could, we know you’d give them the world. When you give Barbie®, you give limitless possibilities"
11-01-24 21:32:10,/p/C-qHSIXs4nu/,not sponsored,bachbuquen,2024-08-14T17:04:12.000Z,"2,361,084","31,166",#makeupformen #makeup
11-01-24 21:32:20,/p/DByocdzRF_Y/,not sponsored,heyshantaq,2024-10-31T14:02:13.000Z,"20,280",680,😩😩😩😩😩😩😩😩😩this was a few years ago #lifewithkids #boymom #pov #relatable #momsbelike #momcomedy #viralvideos #humor
11-01-24 21:32:48,/p/DBE41fvSXAD/,not sponsored,sendmemes,2024-10-13T19:40:46.000Z,"126,267",200,Follow (us) @SENDMEMES for the best memes and reels 🤍🎥 
11-01-24 21:32:48,/p/DBHBuREAcR6/liked_by/,Sponsored,marriottbonvoy,no time,2,no comments,Before the holidays: Book your trip. After: Cherish the memories. Redeem your points for free nights at our hotel brands
11-01-24 21:32:57,/p/DAftgdquzWp/,not sponsored,barbietweetz,2024-09-29T09:10:26.000Z,"245,647",202,i loved the old lady’s reaction😂😭
11-01-24 21:33:08,/p/DBzozRFy_BA/,not sponsored,thespeechprof,2024-10-31T23:25:00.000Z,"120,529",344,I showed my wife this video of her from last year dressed as @msrachelforlittles and now she is sad she didn’t do it
11-01-24 21:33:16,/p/C-sfV4FtMR0/,not sponsored,themodernfamilyfeeds,2024-08-15T15:12:54.000Z,"31,327",88,This scene makes us all a little uncomfortable!
11-01-24 21:33:22,/p/C-je5yRPjm7/,not sponsored,love.quotes,2024-08-12T03:15:00.000Z,"395,092",848,His heart stopped when she joined the call 😅🤣(
11-01-24 21:33:31,Sponsored,kennedyspacecenter,no time,134,no comments,Save when you bundle one-day admission to Kennedy Space Center Visitor Complex and a meal voucher.,
11-01-24 21:33:37,/p/DBwjKQryu3e/,not sponsored,factsdailyy,2024-10-30T18:37:39.000Z,71,no comments,Well that took a turn 😂
11-01-24 21:33:42,/p/DAuqCN6xWR6/,not sponsored,bankrollkittyyy,2024-10-05T04:27:36.000Z,"46,623",671,Love doing makeovers😌😮‍💨-
11-01-24 21:33:50,/p/C-lY09Iyxco/,not sponsored,daniellamonet,2024-08-12T21:01:57.000Z,"617,635","4,097",Not the awkward silences 🫠
11-01-24 21:33:58,/p/C_OCMFPp1fm/,not sponsored,michelle_charlotte_bartender,2024-08-28T15:53:36.000Z,"53,647",132,Girl saves her friend from drinking too much at a bar #bartender #goodfriend #girlsgirl #barskit
11-01-24 21:34:06,Sponsored,smithfieldfoods,no time,138,no comments,"Smithfield aids veterans across the country by supporting groups like Military Missions In Action, who furnish homes for",
11-01-24 21:34:16,/p/DB0_EROJmoo/,not sponsored,hammyandolivia,2024-11-01T11:58:28.000Z,"150,474","4,322",A letter to my soul dog ❤️
11-01-24 21:34:16,/p/DBzpKUhTpNW/,not sponsored,soulseedsforall,2024-10-31T23:27:02.000Z,"11,656",135,❤️❤️ #takenothingforgranted #lifeissofleeting #holdyourpeopleclose #cherishmoments #stayopen #listenwithyourheart
11-01-24 21:34:23,/p/DBzQN8bSpPg/,not sponsored,upworthy,2024-10-31T19:49:04.000Z,"46,967",95,The creativity! 👏👏👏 @joshsundquist
